date,time,day,station,code,min_delay,min_gap,bound,line,vehicle,code_info,latitude,longitude,line_name,month,time_range
43733,13:40,Wednesday,EGLINTON STATION,TUO,4,7,N,YU,5676,Transportation Department - Other,43.4221,-79.2354,Yonge University Spadina,September,12-3PM
43733,15:08,Wednesday,KIPLING STATION,MUSAN,2,4,E,BD,0,Unsanitary Vehicle,43.3814,-79.321,Bloor Danforth,September,3-6PM
43733,16:52,Wednesday,WARDEN STATION,EUDO,6,8,W,BD,5234,Door Problems - Faulty Equipment,43.4241,-79.1647,Bloor Danforth,September,3-6PM
43733,17:39,Wednesday,QUEEN STATION,MUPLB,30,32,S,YU,5881,Fire/Smoke Plan B - Source TTC,43.3909,-79.2245,Yonge University Spadina,September,3-6PM
43733,23:31,Wednesday,YONGE BLOOR YUS STATION,TUO,5,10,S,YU,5411,Transportation Department - Other,43.4016,-79.2309,Yonge University Spadina,September,9PM-1:30AM
43734,00:16,Thursday,FINCH STATION,EUBO,5,10,N,YU,5916,Body,43.7814,-79.415,Yonge University Spadina,September,9PM-1:30AM
43734,00:45,Thursday,YONGE BLOOR YUS STATION,PUTWZ,8,13,S,YU,5646,Work Zone Problems - Track,43.4016,-79.2309,Yonge University Spadina,September,9PM-1:30AM
43734,07:01,Thursday,SPADINA YUS STATION,SUEAS,8,10,S,YU,5791,Emergency Alarm Station Activation,43.4002,-79.2414,Yonge University Spadina,September,5-9AM
43734,08:22,Thursday,LAWRENCE STATION,MUI,10,12,N,YU,5601,Injured or ill Customer (On Train) - Transported,43.433,-79.248,Yonge University Spadina,September,5-9AM
43734,09:31,Thursday,FINCH STATION,MUTO,3,6,S,YU,5571,Misc. Transportation Other - Employee Non-Chargeable,43.7814,-79.415,Yonge University Spadina,September,9AM-12PM
43734,10:03,Thursday,ST PATRICK STATION,MUATC,7,9,N,YU,5756,ATC Project,43.3917,-79.2318,Yonge University Spadina,September,9AM-12PM
43734,10:42,Thursday,PAPE STATION,MUIR,3,6,E,BD,5368,Injured or ill Customer (On Train) - Medical Aid Refused,43.4048,-79.2042,Bloor Danforth,September,9AM-12PM
43734,11:38,Thursday,YORK MILLS STATION,MUPR1,193,196,S,YU,5541,Priority One - Train in Contact With Person,43.7449,-79.4067,Yonge University Spadina,September,9AM-12PM
43734,12:29,Thursday,SHEPPARD-YONGE SHP STATION,TUO,3,6,S,YU,6011,Transportation Department - Other,43.7614°,-79.4105,Yonge University Spadina,September,12-3PM
43734,13:13,Thursday,CHESTER STATION,MUIR,6,9,E,BD,5343,Injured or ill Customer (On Train) - Medical Aid Refused,43.4042,-79.2109,Bloor Danforth,September,12-3PM
43734,13:38,Thursday,LANSDOWNE STATION,SUDP,4,7,E,BD,5106,Disorderly Patron,43.3933,-79.2634,Bloor Danforth,September,12-3PM
43734,15:07,Thursday,FINCH STATION,TUMVS,3,6,N,YU,5711,Operator Violated Signal,43.7814,-79.415,Yonge University Spadina,September,3-6PM
43734,15:07,Thursday,FINCH STATION,MUPAA,3,6,N,YU,5711,Passenger Assistance Alarm Activated - No Trouble Found,43.7814,-79.415,Yonge University Spadina,September,3-6PM
43734,15:14,Thursday,KING STATION,PUTIJ,3,6,S,YU,5801,Insulated Joint Related Problem,43.3857,-79.224,Yonge University Spadina,September,3-6PM
43734,16:12,Thursday,WILSON STATION,MUO,3,8,N,YU,5766,Miscellaneous Other,43°44?03,-79.27,Yonge University Spadina,September,3-6PM
43734,17:08,Thursday,KING STATION,PUTIJ,3,6,N,YU,6116,Insulated Joint Related Problem,43.3857,-79.224,Yonge University Spadina,September,3-6PM
43734,17:49,Thursday,HIGH PARK STATION,PUTIJ,7,9,W,BD,5291,Insulated Joint Related Problem,43.3914,-79.28,Bloor Danforth,September,3-6PM
43734,20:28,Thursday,MCCOWAN STATION,MRTO,5,10,S,SRT,3023,Timeout,43.4629,-79.1506,Scarborough Rail Transit,September,6-9PM
43734,20:28,Thursday,SCARBOROUGH CTR STATIO,MRTO,7,12,S,SRT,3026,Timeout,43.4628,-79.1528,Scarborough Rail Transit,September,6-9PM
43734,21:16,Thursday,DON MILLS STATION,EUNT,3,8,W,SHP,6151,Equipment - No Trouble Found,43.7757,-79.3454,Sheppard,September,9PM-1:30AM
43734,21:23,Thursday,OSGOODE STATION,SUDP,3,6,S,YU,5976,Disorderly Patron,43.3903,-79.2312,Yonge University Spadina,September,9PM-1:30AM
43734,22:14,Thursday,WARDEN STATION,SUDP,4,8,W,BD,5086,Disorderly Patron,43.4241,-79.1647,Bloor Danforth,September,9PM-1:30AM
43734,23:06,Thursday,COXWELL STATION,TUNIP,3,7,W,BD,5278,Operator Not In Position,43.4103,-79.1923,Bloor Danforth,September,9PM-1:30AM
43734,23:46,Thursday,COXWELL STATION,TUNIP,3,7,W,BD,5035,Operator Not In Position,43.4103,-79.1923,Bloor Danforth,September,9PM-1:30AM
43735,00:11,Friday,KENNEDY BD STATION,MUI,5,9,W,BD,5180,Injured or ill Customer (On Train) - Transported,43.4357,-79.1549,Bloor Danforth,September,9PM-1:30AM
43735,01:16,Friday,YORK MILLS STATION,MUPLB,17,22,S,YU,5476,Fire/Smoke Plan B - Source TTC,43.7449,-79.4067,Yonge University Spadina,September,9PM-1:30AM
43735,05:31,Friday,FINCH STATION,TUCC,4,0,S,YU,5641,Transit Control Related Problems,43.7814,-79.415,Yonge University Spadina,September,5-9AM
43735,05:36,Friday,FINCH STATION,PUTWZ,5,9,S,YU,5816,Work Zone Problems - Track,43.7814,-79.415,Yonge University Spadina,September,5-9AM
43735,08:40,Friday,SPADINA YUS STATION,MUIR,5,7,S,YU,5836,Injured or ill Customer (On Train) - Medical Aid Refused,43.4002,-79.2414,Yonge University Spadina,September,5-9AM
43735,08:53,Friday,ST CLAIR WEST STATION,EUNT,9,11,S,YU,5691,Equipment - No Trouble Found,43.4116,-79.2335,Yonge University Spadina,September,5-9AM
43735,09:15,Friday,ISLINGTON STATION,MUO,18,20,E,BD,5128,Miscellaneous Other,43.3843,-79.3128,Bloor Danforth,September,9AM-12PM
43735,09:47,Friday,ST GEORGE YUS STATION,MUIR,3,5,S,YU,6096,Injured or ill Customer (On Train) - Medical Aid Refused,43.4005,-79.2359,Yonge University Spadina,September,9AM-12PM
43735,11:26,Friday,QUEEN'S PARK STATION,MUPAA,3,6,N,YU,6091,Passenger Assistance Alarm Activated - No Trouble Found,43.3936,-79.2326,Yonge University Spadina,September,9AM-12PM
43735,11:53,Friday,OLD MILL STATION,TUMVS,3,6,W,BD,5222,Operator Violated Signal,43.39,-79.2941,Bloor Danforth,September,9AM-12PM
43735,12:20,Friday,WELLESLEY STATION,SUDP,3,6,S,YU,5886,Disorderly Patron,43.3955,-79.2302,Yonge University Spadina,September,12-3PM
43735,12:23,Friday,MUSEUM STATION,TUATC,10,13,S,YU,5871,ATC Operator Related,43.4002,-79.2337,Yonge University Spadina,September,12-3PM
43735,13:00,Friday,SPADINA BD STATION,MUDD,4,7,W,BD,5306,Door Problems - Debris Related,43.4002,-79.2414,Bloor Danforth,September,12-3PM
43735,14:40,Friday,DUNDAS WEST STATION,EUNT,3,6,E,BD,5301,Equipment - No Trouble Found,43.3925,-79.27105,Bloor Danforth,September,12-3PM
43735,15:08,Friday,COXWELL STATION,TUO,4,7,E,BD,5301,Transportation Department - Other,43.4103,-79.1923,Bloor Danforth,September,3-6PM
43735,16:04,Friday,SHERBOURNE STATION,MUD,14,16,W,BD,5335,Door Problems - Passenger Related,43.402,-79.2235,Bloor Danforth,September,3-6PM
43735,16:33,Friday,BROADVIEW STATION,SUDP,3,6,E,BD,5027,Disorderly Patron,43.4037,-79.213,Bloor Danforth,September,3-6PM
43735,17:54,Friday,COXWELL STATION,MUTO,3,5,E,BD,5218,Misc. Transportation Other - Employee Non-Chargeable,43.4103,-79.1923,Bloor Danforth,September,3-6PM
43735,20:33,Friday,LAWRENCE STATION,SUDP,3,6,N,YU,5416,Disorderly Patron,43.433,-79.248,Yonge University Spadina,September,6-9PM
43735,21:10,Friday,ROYAL YORK STATION,SUDP,4,7,E,BD,5132,Disorderly Patron,43.3853,-79.3041,Bloor Danforth,September,9PM-1:30AM
43735,22:48,Friday,SHEPPARD-YONGE SHP STATION,MUPLB,23,29,W,SHP,6196,Fire/Smoke Plan B - Source TTC,43.7614°,-79.4105,Sheppard,September,9PM-1:30AM
43735,23:34,Friday,ST ANDREW STATION,SUDP,6,11,N,YU,5831,Disorderly Patron,43.6477,-79.3848,Yonge University Spadina,September,9PM-1:30AM
43736,06:44,Saturday,WARDEN STATION,EUBK,6,11,E,BD,5017,Brakes,43.4241,-79.1647,Bloor Danforth,September,5-9AM
43736,10:38,Saturday,ROSEDALE STATION,TUOS,3,8,N,YU,5871,Operator Overshot Platform,43.4037,-79.232,Yonge University Spadina,September,9AM-12PM
43736,11:57,Saturday,GREENWOOD STATION,EUDO,4,8,E,BD,5238,Door Problems - Faulty Equipment,43.4057,-79.1949,Bloor Danforth,September,9AM-12PM
43736,12:25,Saturday,KING STATION,SUDP,9,12,N,YU,5661,Disorderly Patron,43.3857,-79.224,Yonge University Spadina,September,12-3PM
43736,12:31,Saturday,MUSEUM STATION,SUDP,3,8,N,YU,5826,Disorderly Patron,43.4002,-79.2337,Yonge University Spadina,September,12-3PM
43736,18:50,Saturday,ELLESMERE STATION,MRUI,3,8,N,SRT,3023,Injured or ill Customer (On Train) - Transported,43.4601,-79.1635,Scarborough Rail Transit,September,6-9PM
43736,21:53,Saturday,SHEPPARD-YONGE SHP STATION,MUIS,6,11,N,YU,5806,Injured or ill Customer (In Station) - Transported,43.7614°,-79.4105,Yonge University Spadina,September,9PM-1:30AM
43736,23:52,Saturday,MAIN STREET STATION,SUDP,5,11,W,BD,5172,Disorderly Patron,43.41205,-79.1806,Bloor Danforth,September,9PM-1:30AM
43737,00:50,Sunday,ST GEORGE YUS STATION,MUIR,4,9,S,YU,5991,Injured or ill Customer (On Train) - Medical Aid Refused,43.4005,-79.2359,Yonge University Spadina,September,9PM-1:30AM
43737,08:14,Sunday,KIPLING STATION,TUNIP,3,7,E,BD,5068,Operator Not In Position,43.3814,-79.321,Bloor Danforth,September,5-9AM
43737,09:38,Sunday,VAUGHAN MC STATION,MUSAN,3,8,S,YU,5601,Unsanitary Vehicle,43.4739,-79.3139,Yonge University Spadina,September,9AM-12PM
43737,11:40,Sunday,ST CLAIR WEST STATION,MUATC,3,8,S,YU,5846,ATC Project,43.4116,-79.2335,Yonge University Spadina,September,9AM-12PM
43737,11:45,Sunday,KIPLING STATION,SUDP,3,7,E,BD,5253,Disorderly Patron,43.3814,-79.321,Bloor Danforth,September,9AM-12PM
43737,12:57,Sunday,SHEPPARD WEST STATION,MUD,4,9,S,YU,5551,Door Problems - Passenger Related,43.7497,-79.4619,Yonge University Spadina,September,12-3PM
43737,13:32,Sunday,YONGE BLOOR BD STATION,TUO,4,8,W,BD,5198,Transportation Department - Other,43.6706,-79.3865,Bloor Danforth,September,12-3PM
43737,14:36,Sunday,ST CLAIR STATION,SUDP,6,11,N,YU,5661,Disorderly Patron,43.4116,-79.2335,Yonge University Spadina,September,12-3PM
43737,14:54,Sunday,SUMMERHILL STATION,MUIR,10,15,S,YU,5661,Injured or ill Customer (On Train) - Medical Aid Refused,43.4056,-79.2327,Yonge University Spadina,September,12-3PM
43737,15:39,Sunday,YONGE BLOOR YUS STATION,SUDP,3,8,S,YU,5686,Disorderly Patron,43.4016,-79.2309,Yonge University Spadina,September,3-6PM
43737,18:38,Sunday,KENNEDY BD STATION,TUO,3,7,W,BD,5330,Transportation Department - Other,43.4357,-79.1549,Bloor Danforth,September,6-9PM
43737,19:33,Sunday,DOWNSVIEW PARK STATION,MUIR,3,8,N,YU,6041,Injured or ill Customer (On Train) - Medical Aid Refused,43.4052,-79.2016,Yonge University Spadina,September,6-9PM
43737,22:24,Sunday,YONGE BLOOR BD STATION,SUDP,4,8,E,BD,5069,Disorderly Patron,43.6706,-79.3865,Bloor Danforth,September,9PM-1:30AM
43738,05:35,Monday,YORK MILLS STATION,PUTD,10,0,S,YU,5561,Track Level Debris - Controllable,43.7449,-79.4067,Yonge University Spadina,September,5-9AM
43738,05:43,Monday,WARDEN STATION,PUTWZ,9,0,W,BD,5269,Work Zone Problems - Track,43.4241,-79.1647,Bloor Danforth,September,5-9AM
43738,05:54,Monday,GREENWOOD STATION,PUTWZ,9,0,E,BD,5018,Work Zone Problems - Track,43.4057,-79.1949,Bloor Danforth,September,5-9AM
43738,06:04,Monday,EGLINTON STATION,TUCC,8,12,N,YU,5696,Transit Control Related Problems,43.4221,-79.2354,Yonge University Spadina,September,5-9AM
43738,08:56,Monday,SPADINA BD STATION,MUI,3,5,E,BD,5243,Injured or ill Customer (On Train) - Transported,43.4002,-79.2414,Bloor Danforth,September,5-9AM
43738,09:43,Monday,ST CLAIR STATION,TUOS,3,5,N,YU,5526,Operator Overshot Platform,43.4116,-79.2335,Yonge University Spadina,September,9AM-12PM
43738,10:16,Monday,COXWELL STATION,TUNIP,3,6,W,BD,5682,Operator Not In Position,43.4103,-79.1923,Bloor Danforth,September,9AM-12PM
43738,10:45,Monday,MUSEUM STATION,MUATC,6,9,S,YU,5991,ATC Project,43.4002,-79.2337,Yonge University Spadina,September,9AM-12PM
43738,12:33,Monday,ST GEORGE YUS STATION,SUDP,6,9,S,YU,5676,Disorderly Patron,43.4005,-79.2359,Yonge University Spadina,September,12-3PM
43738,12:46,Monday,BROADVIEW STATION,MUD,5,8,E,BD,5198,Door Problems - Passenger Related,43.4037,-79.213,Bloor Danforth,September,12-3PM
43738,13:01,Monday,LAWRENCE STATION,MUI,25,28,N,YU,6016,Injured or ill Customer (On Train) - Transported,43.433,-79.248,Yonge University Spadina,September,12-3PM
43738,13:18,Monday,YORK MILLS STATION,TUO,15,19,S,YU,5416,Transportation Department - Other,43.7449,-79.4067,Yonge University Spadina,September,12-3PM
43738,13:27,Monday,FINCH STATION,MUTO,3,6,,YU,5416,Misc. Transportation Other - Employee Non-Chargeable,43.7814,-79.415,Yonge University Spadina,September,12-3PM
43738,13:41,Monday,YONGE BLOOR BD STATION,SUO,3,6,E,BD,5017,Passenger Other,43.6706,-79.3865,Bloor Danforth,September,12-3PM
43738,14:24,Monday,PAPE STATION,EUO,3,6,E,BD,5098,RC&S Other,43.4048,-79.2042,Bloor Danforth,September,12-3PM
43738,15:23,Monday,COXWELL STATION,MUNOA,6,9,E,BD,5182,No Operator Immediately Available - Not E.S.A. Related ,43.4103,-79.1923,Bloor Danforth,September,3-6PM
43738,15:24,Monday,KENNEDY BD STATION,SUUT,4,7,W,BD,5365,Unauthorized at Track Level,43.4357,-79.1549,Bloor Danforth,September,3-6PM
43738,17:05,Monday,WILSON STATION,MUO,3,5,S,YU,5521,Miscellaneous Other,43°44?03,-79.27,Yonge University Spadina,September,3-6PM
43738,18:02,Monday,SHEPPARD WEST STATION,MUIR,4,6,N,YU,5996,Injured or ill Customer (On Train) - Medical Aid Refused,43.7497,-79.4619,Yonge University Spadina,September,6-9PM
43738,20:50,Monday,FINCH STATION,SUDP,3,6,S,YU,5411,Disorderly Patron,43.7814,-79.415,Yonge University Spadina,September,6-9PM
43738,21:44,Monday,YORK MILLS STATION,MUI,19,23,S,YU,5701,Injured or ill Customer (On Train) - Transported,43.7449,-79.4067,Yonge University Spadina,September,9PM-1:30AM
43738,23:25,Monday,WILSON STATION,MUTO,3,8,S,YU,5696,Misc. Transportation Other - Employee Non-Chargeable,43°44?03,-79.27,Yonge University Spadina,September,9PM-1:30AM
43739,00:08,Tuesday,ST GEORGE BD STATION,PUTWZ,5,10,W,BD,5227,Work Zone Problems - Track,43.6683,-79.3999,Bloor Danforth,October,9PM-1:30AM
43739,05:43,Tuesday,GREENWOOD STATION,TUO,5,0,E,BD,5072,Transportation Department - Other,43.4057,-79.1949,Bloor Danforth,October,5-9AM
43739,06:11,Tuesday,WILSON STATION,TUNIP,3,8,S,YU,5511,Operator Not In Position,43°44?03,-79.27,Yonge University Spadina,October,5-9AM
43739,06:35,Tuesday,DONLANDS STATION,EUYRD,3,5,W,BD,5245,Yard/Carhouse Related Problems,43.681111,-79.337778,Bloor Danforth,October,5-9AM
43739,06:53,Tuesday,KENNEDY BD STATION,MUD,4,6,W,BD,5105,Door Problems - Passenger Related,43.4357,-79.1549,Bloor Danforth,October,5-9AM
43739,06:55,Tuesday,WILSON STATION,EUNT,3,7,S,YU,5491,Equipment - No Trouble Found,43°44?03,-79.27,Yonge University Spadina,October,5-9AM
43739,07:58,Tuesday,KENNEDY BD STATION,EUBO,3,5,W,BD,5177,Body,43.4357,-79.1549,Bloor Danforth,October,5-9AM
43739,08:12,Tuesday,QUEEN'S PARK STATION,MUATC,5,7,S,YU,5811,ATC Project,43.3936,-79.2326,Yonge University Spadina,October,5-9AM
43739,08:27,Tuesday,KIPLING STATION,PUSNT,3,5,E,BD,5294,Signal Problem - No Trouble,43.3814,-79.321,Bloor Danforth,October,5-9AM
43739,08:31,Tuesday,ISLINGTON STATION,MUDD,5,7,W,BD,5285,Door Problems - Debris Related,43.3843,-79.3128,Bloor Danforth,October,5-9AM
43739,08:41,Tuesday,COXWELL STATION,MUIR,4,6,W,BD,5151,Injured or ill Customer (On Train) - Medical Aid Refused,43.4103,-79.1923,Bloor Danforth,October,5-9AM
43739,08:57,Tuesday,ROSEDALE STATION,TUO,3,5,N,YU,5651,Transportation Department - Other,43.4037,-79.232,Yonge University Spadina,October,5-9AM
43739,11:52,Tuesday,YONGE BLOOR BD STATION,SUDP,3,6,E,BD,5243,Disorderly Patron,43.6706,-79.3865,Bloor Danforth,October,9AM-12PM
43739,16:09,Tuesday,QUEEN STATION,SUO,17,19,N,YU,5466,Passenger Other,43.3909,-79.2245,Yonge University Spadina,October,3-6PM
43739,16:50,Tuesday,DUNDAS STATION,MUTO,4,6,S,YU,5481,Misc. Transportation Other - Employee Non-Chargeable,43.6563,-79.3805,Yonge University Spadina,October,3-6PM
43739,17:01,Tuesday,EGLINTON WEST STATION,EUDO,3,5,S,YU,5936,Door Problems - Faulty Equipment,43.4157,-79.2609,Yonge University Spadina,October,3-6PM
43739,17:37,Tuesday,ST GEORGE BD STATION,MUPAA,3,5,W,BD,5062,Passenger Assistance Alarm Activated - No Trouble Found,43.6683,-79.3999,Bloor Danforth,October,3-6PM
43739,18:16,Tuesday,MAIN STREET STATION,MUIR,10,13,W,BD,5007,Injured or ill Customer (On Train) - Medical Aid Refused,43.41205,-79.1806,Bloor Danforth,October,6-9PM
43739,18:17,Tuesday,ROYAL YORK STATION,MUDD,5,7,W,BD,5188,Door Problems - Debris Related,43.3853,-79.3041,Bloor Danforth,October,6-9PM
43739,19:02,Tuesday,YONGE BLOOR BD STATION,SUDP,4,6,E,BD,5368,Disorderly Patron,43.6706,-79.3865,Bloor Danforth,October,6-9PM
43739,19:48,Tuesday,DUNDAS STATION,MUD,8,11,S,YU,5391,Door Problems - Passenger Related,43.6563,-79.3805,Yonge University Spadina,October,6-9PM
43739,22:21,Tuesday,WILSON STATION,PUTWZ,7,12,N,YU,5631,Work Zone Problems - Track,43°44?03,-79.27,Yonge University Spadina,October,9PM-1:30AM
43739,22:56,Tuesday,COXWELL STATION,SUDP,8,13,E,BD,5140,Disorderly Patron,43.4103,-79.1923,Bloor Danforth,October,9PM-1:30AM
43739,23:14,Tuesday,BATHURST STATION,MUTO,5,10,E,BD,5024,Misc. Transportation Other - Employee Non-Chargeable,43.3958,-79.244,Bloor Danforth,October,9PM-1:30AM
43739,23:15,Tuesday,KENNEDY BD STATION,SUPOL,5,10,W,BD,5140,Held By Polce - Non-TTC Related,43.4357,-79.1549,Bloor Danforth,October,9PM-1:30AM
43740,00:23,Wednesday,ST GEORGE BD STATION,PUTWZ,9,14,E,BD,5195,Work Zone Problems - Track,43.6683,-79.3999,Bloor Danforth,October,9PM-1:30AM
43740,00:39,Wednesday,KIPLING STATION,TUO,5,10,E,BD,5105,Transportation Department - Other,43.3814,-79.321,Bloor Danforth,October,9PM-1:30AM
43740,00:55,Wednesday,GREENWOOD STATION,MUO,20,25,E,BD,5177,Miscellaneous Other,43.4057,-79.1949,Bloor Danforth,October,9PM-1:30AM
43740,05:58,Wednesday,YONGE BLOOR BD STATION,MUPLB,11,15,W,BD,5127,Fire/Smoke Plan B - Source TTC,43.6706,-79.3865,Bloor Danforth,October,5-9AM
43740,06:33,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3018,Train Control - VOBC,43.4629,-79.1506,Scarborough Rail Transit,October,5-9AM
43740,07:45,Wednesday,CASTLE FRANK STATION,MUIR,4,6,W,BD,5231,Injured or ill Customer (On Train) - Medical Aid Refused,43.4025,-79.2208,Bloor Danforth,October,5-9AM
43740,08:00,Wednesday,DUPONT STATION,MUI,6,8,S,YU,5696,Injured or ill Customer (On Train) - Transported,43.4029,-79.2425,Yonge University Spadina,October,5-9AM
43740,08:58,Wednesday,COLLEGE STATION,SUAP,3,5,S,YU,5651,Assault / Patron Involved,43.3941,-79.2259,Yonge University Spadina,October,5-9AM
43740,09:21,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3013,Train Control - VOBC,43.4629,-79.1506,Scarborough Rail Transit,October,9AM-12PM
43740,10:54,Wednesday,ROSEDALE STATION,MUPAA,5,8,N,YU,6016,Passenger Assistance Alarm Activated - No Trouble Found,43.4037,-79.232,Yonge University Spadina,October,9AM-12PM
43740,11:00,Wednesday,RUNNYMEDE STATION,EUPI,7,10,W,BD,5243,Propulsion System,43.3906,-79.2833,Bloor Danforth,October,9AM-12PM
43740,11:05,Wednesday,SHEPPARD-YONGE SHP STATION,TUO,3,8,E,SHP,6146,Transportation Department - Other,43.7614°,-79.4105,Sheppard,October,9AM-12PM
43740,11:41,Wednesday,ROSEDALE STATION,EUDO,4,7,S,YU,5591,Door Problems - Faulty Equipment,43.4037,-79.232,Yonge University Spadina,October,9AM-12PM
43740,12:40,Wednesday,MCCOWAN STATION,ERWS,5,10,N,SRT,3013,Wind Shield,43.4629,-79.1506,Scarborough Rail Transit,October,12-3PM
43740,12:45,Wednesday,KEELE STATION,MUIR,4,7,W,BD,5023,Injured or ill Customer (On Train) - Medical Aid Refused,43.392,-79.2735,Bloor Danforth,October,12-3PM
43740,13:33,Wednesday,SPADINA YUS STATION,SUDP,7,10,N,YU,6071,Disorderly Patron,43.4002,-79.2414,Yonge University Spadina,October,12-3PM
43740,16:13,Wednesday,JANE STATION,MUIR,3,5,E,BD,5195,Injured or ill Customer (On Train) - Medical Aid Refused,43.3859,-79.2902,Bloor Danforth,October,3-6PM
43740,16:23,Wednesday,DUNDAS STATION,MUDD,10,12,S,YU,5431,Door Problems - Debris Related,43.6563,-79.3805,Yonge University Spadina,October,3-6PM
43740,17:10,Wednesday,LAWRENCE WEST STATION,PUSIO,4,6,S,YU,5886,Smart IO Failure,?43.4257,-79.2639,Yonge University Spadina,October,3-6PM
43740,18:01,Wednesday,ISLINGTON STATION,MUDD,4,6,E,BD,5084,Door Problems - Debris Related,43.3843,-79.3128,Bloor Danforth,October,6-9PM
43740,20:49,Wednesday,BROADVIEW STATION,TUMVS,3,6,E,BD,5253,Operator Violated Signal,43.4037,-79.213,Bloor Danforth,October,6-9PM
43740,22:53,Wednesday,ST ANDREW STATION,SUO,29,34,S,YU,6056,Passenger Other,43.6477,-79.3848,Yonge University Spadina,October,9PM-1:30AM
43740,23:35,Wednesday,ST GEORGE BD STATION,SUDP,4,8,E,BD,5195,Disorderly Patron,43.6683,-79.3999,Bloor Danforth,October,9PM-1:30AM
43741,06:41,Thursday,GREENWOOD STATION,EUYRD,5,7,E,BD,5156,Yard/Carhouse Related Problems,43.4057,-79.1949,Bloor Danforth,October,5-9AM
43741,11:43,Thursday,ST CLAIR STATION,SUUT,28,32,S,YU,6036,Unauthorized at Track Level,43.4116,-79.2335,Yonge University Spadina,October,9AM-12PM
43741,13:42,Thursday,ST CLAIR WEST STATION,MUTO,5,8,S,YU,5611,Misc. Transportation Other - Employee Non-Chargeable,43.4116,-79.2335,Yonge University Spadina,October,12-3PM
43741,13:45,Thursday,VAUGHAN MC STATION,MUO,3,6,S,YU,5826,Miscellaneous Other,43.4739,-79.3139,Yonge University Spadina,October,12-3PM
